"county","state","inmetro","percwhite","percblack","percamerindan","percasian","percother","percollege","percprof","percpovertyknown","percbelowpoverty","percchildbelowpovert","percadultpoverty","percelderlypoverty"
"Pike","Indiana",0,99.6802302,0.02398273,0.12790791,0.15189064,0.01598849,13.842852,3.89889114,98.7848749,13.2637372,19.8807157,10.5921723,12.6115166
"Porter","Indiana",1,97.9811063,0.3521236,0.18847144,0.7321689,0.74612974,24.455887,7.83924647,97.0418515,6.11662591,7.48438387,5.48997025,5.97111701
"Posey","Indiana",1,98.5366605,1.08980283,0.14633395,0.13093038,0.09627234,17.2106825,4.59032278,98.8870918,7.62490751,8.9456869,5.92997509,11.3455809
"Pulaski","Indiana",0,98.940125,0.51411848,0.16609982,0.1581903,0.22146642,14.1710559,3.51141209,98.6079253,10.8285875,13.6955919,8.91951838,11.4992151
"Putnam","Indiana",0,96.308758,2.72472373,0.25399967,0.50799934,0.20451921,15.734664,5.5811683,86.0036286,8.27324333,10.7356154,6.72192811,9.37950938
"Randolph","Indiana",0,99.259614,0.20627671,0.18049212,0.13628997,0.21732724,12.6200972,4.53826156,98.677619,11.3516742,15.7303371,9.68322036,10.1874188
"Ripley","Indiana",0,99.5328242,0.06499838,0.17874553,0.15437114,0.06906077,13.5281456,3.99191181,98.561911,10.547358,12.9624319,8.24702723,13.6374324
"Rush","Indiana",0,98.7423465,0.78327542,0.08274036,0.33096144,0.06067626,12.8463697,3.89337075,97.021347,11.1774404,13.4143785,9.50972105,12.7012522
"St Joseph","Indiana",1,87.8292829,9.79146091,0.34243803,1.01476612,1.02205204,24.611669,8.10007576,94.9496462,9.65490781,13.8132517,8.19188249,8.14209511
"Scott","Indiana",1,99.3282836,0.07622314,0.11909866,0.23819732,0.23819732,10.5895865,3.27718224,98.308799,18.9813917,26.8822813,15.8872136,16.0839161
"Shelby","Indiana",1,98.6007393,0.81871635,0.16622423,0.35229613,0.06202397,14.7000195,3.70529607,98.6057012,7.23109825,9.41501612,5.43236263,9.82587065
"Spencer","Indiana",0,98.9994869,0.56952283,0.18984094,0.1693176,0.07183171,14.1338236,4.44479974,98.0092355,9.85760653,10.7415902,8.0898243,14.2547258
"Starke","Indiana",0,98.6767486,0.32092144,0.37807183,0.21101684,0.41324131,10.0140252,3.00841515,98.0041324,13.425739,18.5185185,11.8391095,10.2341299
"Steuben","Indiana",0,98.9069445,0.18581943,0.23318516,0.4809444,0.19310646,18.6080204,5.44738062,96.702616,5.63279454,5.03225806,5.17698213,7.88116361
"Sullivan","Indiana",0,99.5366714,0.07897647,0.20533881,0.07897647,0.10003686,15.4816696,4.12632915,98.3414942,12.5120463,15.4133002,9.67541222,15.6844106
"Switzerland","Indiana",0,99.4443009,0.19384854,0.20677178,0.12923236,0.02584647,9.47158524,3.17048853,98.0744378,15.2193965,20.3518783,11.365332,18.4300341
"Tippecanoe","Indiana",1,93.4263924,2.03678464,0.24502672,3.69148073,0.60031547,36.2454446,15.2571296,87.3382441,14.3816521,10.5675147,17.1884131,7.86494538
"Tipton","Indiana",1,99.1997022,0.06203859,0.12407718,0.3163968,0.29778522,15.4219389,4.87108743,98.8460823,6.43946526,8.11649558,5.04670768,8.19285233
"Union","Indiana",0,99.1255734,0.28669725,0.21502294,0.30103211,0.07167431,12.6449852,3.91175802,97.9931193,9.47922762,11.5527292,7.66578249,11.9592875
"Vanderburgh","Indiana",1,91.6138569,7.51856923,0.17206073,0.55556229,0.13995081,21.7585174,6.47426683,97.1943196,12.4767028,17.096145,10.8453217,11.4168894
"Vermillion","Indiana",1,99.5051571,0.08942944,0.19078281,0.16693495,0.0476957,12.2726866,3.52951715,98.3366124,11.6709106,14.7683398,9.87012987,12.5608011
"Vigo","Indiana",1,92.7469441,5.57550397,0.27990613,1.09417852,0.30346725,22.7230118,8.7526459,91.6320318,14.6943267,18.5088374,13.7729456,12.5077272
"Wabash","Indiana",0,98.2691266,0.39350994,0.73854401,0.35073712,0.24808235,16.0805162,4.98455107,94.1486783,9.1922343,10.4414545,8.93758669,8.08468078
"Warren","Indiana",0,99.5596869,0.01223092,0.20792564,0.1834638,0.03669276,13.399963,3.03535073,98.7646771,9.16408669,11.1265647,7.32876712,11.6384915
"Warrick","Indiana",1,98.5618878,0.82591273,0.18477293,0.34951024,0.0779163,23.8155668,5.85166385,98.2880677,6.58195737,8.66166853,5.20934196,8.198136
"Washington","Indiana",0,99.6120926,0.09697685,0.11805878,0.07589493,0.09697685,10.8145974,2.88211355,98.6212421,14.296708,18.0585852,11.5780578,17.1385238
"Wayne","Indiana",0,93.8583202,5.27442287,0.21264472,0.41139109,0.24322108,15.5891252,5.13486256,96.4128365,14.8926049,20.8136394,13.2868788,11.6376769
"Wells","Indiana",1,99.2677663,0.03853862,0.15415446,0.15800832,0.3815323,18.5655038,5.58672847,98.134731,5.57257304,6.61065969,4.43388757,7.49419954
"White","Indiana",0,99.4068343,0.0085966,0.21491511,0.17623039,0.1934236,16.5838347,5.16609992,98.7491941,7.70436145,8.13656669,6.16872291,11.0403397
"Whitley","Indiana",1,99.356262,0.10487867,0.26400492,0.13381071,0.14104372,15.809776,4.22016236,98.5533977,5.22549631,6.12323492,3.90956194,7.95652174
"Alcona","Michigan",0,98.8270084,0.26614096,0.55199606,0.25628388,0.09857072,14.1150923,3.24375679,98.9650074,17.250996,27.2045028,16.6173986,11.5069357
"Alger","Michigan",0,93.8698172,2.37405261,3.38831922,0.26749889,0.10031208,16.2755866,3.82759195,94.2041908,14.4817795,19.2080109,12.3091161,13.9679255
"Allegan","Michigan",1,95.8578705,1.5998409,0.59994034,0.45409849,1.48824979,18.0660208,4.03659849,98.2023887,9.49798609,11.8957846,7.93385737,10.4949449
"Alpena","Michigan",0,99.2386865,0.1143604,0.30387192,0.2777324,0.0653488,18.9337962,4.23010166,99.0981866,13.4755515,17.0423241,12.1669518,12.2930256
"Antrim","Michigan",0,98.4052791,0.12647787,1.16029695,0.1319769,0.17596921,19.039803,5.01436192,98.6637338,13.2148033,18.7581416,12.0375423,9.68128445
"Arenac","Michigan",0,98.4193959,0.06697475,0.93094903,0.25450405,0.32817628,11.8278471,2.58638315,98.2117742,20.6492089,28.9513678,18.2323366,16.0544649
"Baraga","Michigan",0,87.6414383,0.61604224,11.5413628,0.12572291,0.07543374,14.5760743,3.36817654,96.8066382,16.8181818,22.3873442,14.2559291,15.8131683
"Barry","Michigan",0,98.7454302,0.20776315,0.37557185,0.28767205,0.38356274,17.2519754,3.86303775,98.0702,9.07498319,11.6531558,8.00437796,8.27717737
"Bay","Michigan",1,96.4411983,1.11167799,0.64982143,0.38309032,1.41421193,18.2258245,3.66190503,98.86326,12.5302165,17.5860997,10.9708597,9.98930263
"Benzie","Michigan",0,97.2377049,0.24590164,1.94262295,0.28688525,0.28688525,21.4208568,4.68018721,98.9918033,12.8591538,18.6411745,11.3047574,10.3274559
"Berrien","Michigan",1,82.5756919,15.4122619,0.42446926,0.92143911,0.66613789,23.742011,6.30140996,98.1001128,14.7057709,22.975087,11.852965,10.9998965
"Branch","Michigan",0,97.0507445,1.69871332,0.53250446,0.3758855,0.34215219,16.066702,3.51281857,95.8002024,14.0848613,20.8565121,11.6031599,10.717385
"Calhoun","Michigan",1,87.3181745,10.5771352,0.51183245,0.78539807,0.80745981,21.4885192,4.76778685,96.8995897,14.2920025,21.3346103,12.370767,9.57053103
"Cass","Michigan",0,90.6016937,7.52875073,0.94791519,0.38603796,0.5356024,15.8443516,3.42639992,98.9267741,11.8824827,17.7992278,9.57841732,10.2969621
"Charlevoix","Michigan",0,97.7874045,0.07918763,1.7607602,0.19098193,0.18166574,22.6527251,5.06338179,98.9845351,10.3952941,13.8431922,8.11281337,12.0059289
"Cheboygan","Michigan",0,97.3782597,0.07010001,2.23385363,0.26638004,0.05140667,14.6477089,3.01259942,98.5933265,15.5614542,21.159054,13.3028806,14.1585593
"Chippewa","Michigan",0,81.9356144,6.31140909,11.0391862,0.43925558,0.27453474,16.9397657,3.80812889,85.2098023,17.0759004,20.9559748,16.1035046,14.3391521
"Clare","Michigan",0,98.8497916,0.16030779,0.64123116,0.21240782,0.13626162,12.0419487,2.76812389,98.2766912,23.7134002,35.978586,22.1719457,13.5634167
"Clinton","Michigan",1,97.850837,0.37662181,0.47682394,0.34379697,0.95192025,22.8647363,4.94614631,99.2743984,6.01778536,7.36650485,4.98168716,7.71621622
"Crawford","Michigan",0,96.2642741,2.15334421,1.18270799,0.34257749,0.05709625,18.7787018,4.98945017,94.3637847,14.5907166,20.8293153,12.8239203,10.9926169
"Delta","Michigan",0,97.4563261,0.04235045,2.14134463,0.26204341,0.09793542,18.912404,3.52590293,98.5759661,14.6125342,18.591133,13.127551,13.1073145
"Dickinson","Michigan",0,98.8856174,0.08572174,0.50314934,0.39506541,0.13044613,20.4206544,3.80035611,98.5986359,9.8998299,12.2511263,7.1444387,13.4107884
"Eaton","Michigan",1,94.2613508,3.56377653,0.4715813,0.60185833,1.10143305,26.9787819,6.14723821,98.6014061,6.81371478,8.91257154,5.70213714,7.35389086
"Emmet","Michigan",0,96.3338658,0.53115016,2.72763578,0.27555911,0.13178914,26.8725681,6.49319066,98.1669329,8.51470648,10.2641509,7.11646468,10.1717902
"Genesee","Michigan",1,78.2074483,19.5737573,0.72759543,0.67416409,0.81703484,20.1454244,4.80201936,98.8087135,16.4631781,25.2357066,13.84395,9.70689451
"Gladwin","Michigan",0,99.0774571,0.08677384,0.52064304,0.18268177,0.13244428,11.4331387,2.20322491,98.8354037,22.3233677,33.1810193,20.1047987,14.9024246
"Gogebic","Michigan",0,96.8646133,1.34611123,1.56769333,0.14402836,0.07755373,21.1730815,3.35280467,96.3051185,14.8806442,19.5447798,13.5987339,13.257945
"Grand Traverse","Michigan",0,98.0489475,0.40296859,0.86350412,0.49476452,0.18981532,30.9753249,7.0253565,97.8202356,8.54911566,11.2048541,7.49803127,7.69153931
"Gratiot","Michigan",0,97.037094,0.84141399,0.36940126,0.25139808,1.50069263,16.4441292,4.20595844,94.0280129,14.0803187,19.1593729,12.4962511,10.7022876
"Hillsdale","Michigan",0,98.8211186,0.26018282,0.3292579,0.25788032,0.33156041,16.4684698,4.14900401,97.0228639,12.8031705,16.4067013,11.2972735,11.509408
"Houghton","Michigan",0,97.2436946,0.44574846,0.4316425,1.72092761,0.1579868,24.7650877,7.32829604,91.542064,21.0367357,21.1989796,23.6971485,14.5784943
"Huron","Michigan",0,99.0729879,0.06294527,0.25464221,0.17166891,0.43775572,14.3082727,3.08799017,98.6638437,15.0098596,17.9445876,13.4359815,14.9548881
"Ingham","Michigan",1,84.1337013,9.87435796,0.68851273,2.68239734,2.62103068,36.7600619,12.8599826,92.7562502,16.6181628,18.9472436,17.0660584,9.3982718
"Ionia","Michigan",0,93.1905864,5.2662037,0.38755612,0.21043771,0.94521605,15.116835,3.40046614,90.654812,11.3299159,14.9650878,9.34628975,11.1096292
"Iosco","Michigan",0,95.8853322,2.09209176,0.75474196,0.89046311,0.37737098,16.2342399,3.63134313,96.3487702,14.1585927,18.5825964,12.2557611,13.2756867
"Iron","Michigan",0,98.8842505,0.03036053,0.77419355,0.24288425,0.0683112,15.4575777,3.28330206,97.8064516,17.1193543,23.3241189,14.4561646,16.5122357
"Isabella","Michigan",0,95.5843585,1.16249268,1.86731107,0.83479789,0.55103984,27.2497358,10.0030198,88.7851494,24.8546332,21.2696866,28.4791467,13.966294
"Jackson","Michigan",1,90.5185769,8.00168274,0.43737814,0.43604263,0.60631961,21.2057826,4.08144339,93.8326344,12.0132365,17.1500264,10.1758057,9.9349205
"Kalamazoo","Michigan",1,88.3694178,8.89795041,0.45521483,1.41801433,0.85940263,34.5571857,10.8520685,95.192269,13.4748672,16.1371424,13.5013362,8.63585267
"Kalkaska","Michigan",0,98.6960065,0.07409054,0.84463214,0.17040824,0.21486256,11.4555097,2.38067177,98.6960065,14.2256587,17.2608361,12.5250501,14.2446634
"Kent","Michigan",1,88.7104474,8.05263757,0.55050526,1.0746438,1.61176595,28.6383762,6.46131073,97.7616248,9.15135108,12.4240562,7.78036993,8.09425626
"Keweenaw","Michigan",0,99.2357437,0.05878895,0.23515579,0.35273369,0.1175779,14.4522145,3.57420357,99.7060553,20.5778302,21.8844985,21.2765957,19.0243902
"Lake","Michigan",0,85.4829314,13.3519748,0.94372597,0.10485844,0.11650938,11.3134379,2.00640701,97.7164162,26.4099201,37.6986038,25.0707123,18.8764973
"Lapeer","Michigan",1,97.7008881,0.64599829,0.42665311,0.3771667,0.84929382,16.1542355,3.2572573,98.0954419,8.19289921,10.8173406,6.89849757,7.908968
"Leelanau","Michigan",0,96.5571489,0.09681128,2.72886791,0.27228172,0.34489018,32.5963872,8.25918936,99.364676,9.00621118,12.8336041,7.04916163,9.20502092
"Lenawee","Michigan",1,94.3668285,1.56434475,0.33123442,0.53128689,3.20630548,18.7880617,4.58604833,95.6917661,10.4015537,13.9918186,8.62787596,10.0333983
"Livingston","Michigan",1,98.2022569,0.58195339,0.60962428,0.41506334,0.19110208,27.5866359,6.47747536,98.7158978,4.13104415,5.29198774,3.22646163,6.05403732
"Luce","Michigan",0,94.0135346,0.03470415,5.74353635,0.10411244,0.10411244,14.4056678,3.33245867,96.5816415,17.6787639,22.9434447,16.8765743,12.8350934
"Mackinac","Michigan",0,83.8954469,0.0468428,15.8422335,0.10305415,0.11242271,15.2878703,2.78088317,99.0256699,16.4049196,22.2423146,14.9934567,12.9071661
"Macomb","Michigan",1,96.6944522,1.4496794,0.36785615,1.27014218,0.21787009,20.6866911,4.43001929,98.9987455,5.19306071,7.35610433,4.10136736,5.95219197
"Manistee","Michigan",0,98.053139,0.2539384,0.88878439,0.2539384,0.55019986,16.2528217,3.39284493,98.7538208,17.6238095,25.9354583,15.3846154,14.1412138
"Marquette","Michigan",0,95.9654097,1.6505142,1.33028623,0.75895439,0.29483544,26.763554,6.7994149,93.6673861,12.6088135,14.2621599,11.84465,12.523891
"Mason","Michigan",0,97.7287857,0.60696245,0.73618671,0.29369151,0.63437365,18.5401286,4.06644439,98.4728042,14.0613194,20.0209958,12.4061605,10.7592659
"Mecosta","Michigan",0,95.7944677,2.62142168,0.69154069,0.50123298,0.39133698,25.0460405,7.84530387,87.4530932,25.0681951,25.5436141,28.2299641,13.1685725
"Menominee","Michigan",0,98.1701445,0.02808989,1.5329053,0.24077047,0.02808989,15.084171,2.65229502,98.5634029,12.7514046,14.0686721,11.3086771,14.551258
"Midland","Michigan",1,97.1117368,0.95041705,0.4415011,1.06277511,0.43356995,35.6088365,11.1854786,97.9960609,11.0851824,14.5056449,10.1340285,8.30024213
"Missaukee","Michigan",0,98.9133119,0.02469746,0.60920392,0.20581213,0.24697456,13.280021,2.39905611,98.5675475,17.2889,23.7570621,15.07431,13.2467532
"Monroe","Michigan",1,96.872006,1.7507485,0.36002994,0.42964072,0.58757485,17.4296096,4.00529827,99.0142216,8.6398101,11.9992591,6.77596351,9.38262438
"Montcalm","Michigan",0,96.5265082,1.80930662,0.72372265,0.29589702,0.64456548,14.160017,2.93698231,95.9648693,15.3187478,19.1582873,13.6934028,13.7735631
"Montmorency","Michigan",0,99.1606983,0.01119069,0.53715309,0.11190689,0.17905103,13.4575569,2.7552158,98.5116383,17.5167557,26.8328446,16.2082515,12.4022346
"Muskegon","Michigan",1,84.2423404,13.5970513,0.84159942,0.34909393,0.96991502,19.0433213,3.44965905,96.9197965,15.2551173,23.0023063,12.7038182,10.3740797
"Newaygo","Michigan",0,96.2200932,1.22506675,0.64918067,0.26961939,1.63604,15.6946934,3.84759682,98.7513743,15.8807157,21.3676748,13.1306466,14.869186
"Oakland","Michigan",1,89.5792881,7.15103102,0.36434378,2.31664686,0.58869021,36.9635114,11.220563,98.8235424,6.04364408,8.45200666,4.94988864,6.47730339
"Oceana","Michigan",0,94.464238,0.25830587,1.07775897,0.22267747,3.97701968,16.9024096,3.91641197,98.6728423,17.8868027,24.6226559,15.3972083,14.0566274
"Ogemaw","Michigan",0,98.9722178,0.09635458,0.74942455,0.10170762,0.08029549,11.6568382,2.73850876,98.3030887,21.7545197,30.5464927,19.9889197,15.6257046
"Ontonagon","Michigan",0,98.5204427,0.04517732,1.231082,0.16941495,0.03388299,15.9567602,2.66214908,98.3962051,13.1887052,16.516374,11.8080357,12.8
"Osceola","Michigan",0,98.7739502,0.28293458,0.58076045,0.21344187,0.14891294,13.6658394,2.64190217,98.545617,18.5463154,24.083319,16.2693393,16.2198036
"Oscoda","Michigan",0,99.2221372,0.0255037,0.52282581,0.06375925,0.16577404,12.9210381,2.68728143,98.4187707,17.8025395,24.3506494,17.0002669,13.5186057
"Otsego","Michigan",0,98.774851,0.10023946,0.57359247,0.45664643,0.0946706,20.0211305,4.43740095,98.4685638,9.46725484,11.4552313,7.837492,11.080502
"Ottawa","Michigan",1,95.6898939,0.53097439,0.33978101,1.30533424,2.13401645,26.9656935,6.15963951,96.894572,5.9866877,6.29788172,5.89117375,5.68246591
"Presque Isle","Michigan",0,99.308739,0.08004075,0.31288656,0.21829295,0.08004075,13.8933764,3.27409801,99.1559339,14.6987598,16.6811468,12.5114434,16.7679558
"Roscommon","Michigan",0,99.0948625,0.18709547,0.51072006,0.11630259,0.09101942,13.363353,2.81260824,99.1201456,18.0542802,26.0370913,17.9957969,13.0744236
"Saginaw","Michigan",1,78.0529003,17.3860323,0.43171374,0.60015287,3.52920083,19.7081294,4.48709151,98.5109415,17.2489104,26.2936776,14.5334371,10.8787742
"St Clair","Michigan",1,96.351137,2.05141236,0.51165123,0.32622058,0.75957887,17.641192,4.07711446,98.9657091,10.9326098,15.0850124,9.30644722,9.42984334
"St Joseph","Michigan",0,96.1774142,2.71586916,0.38361652,0.4379339,0.28516626,17.0117257,3.81423946,98.506272,11.4917375,16.6746699,9.77610991,8.22842179
"Sanilac","Michigan",0,98.2568624,0.09767582,0.48837908,0.17782008,0.97926267,13.7970398,3.11368288,98.8930074,14.2962063,18.7488829,11.9235869,14.1056347
"Schoolcraft","Michigan",0,93.4112262,0.08431703,6.25150566,0.15658877,0.09636232,14.5667198,2.76448698,98.9881956,16.6098807,20.7288216,15.3212121,14.8989899
"Shiawassee","Michigan",0,98.4463236,0.13329511,0.56901247,0.31962161,0.53174717,17.2912268,3.4712393,98.9250394,10.5882353,14.5300886,9.05735814,8.88030888
"Tuscola","Michigan",0,97.3926988,0.8612923,0.62164402,0.37118455,0.75318029,14.1243101,2.5572861,97.6161303,12.8583295,17.2158102,11.4048489,10.0748013
"Van Buren","Michigan",1,90.192692,6.69426206,0.9220668,0.30973451,1.88124465,17.8047443,4.48146625,98.6197545,15.1332262,21.0408367,12.4853114,13.4497364
"Washtenaw","Michigan",1,83.5486345,11.2109763,0.38029667,4.14367863,0.7164139,48.0785102,20.7913213,92.3389306,12.1629329,10.7978164,13.4554559,7.17477744
"Wayne","Michigan",1,57.3952011,40.2099838,0.38111709,1.02780384,0.98589422,19.4104036,4.98575079,98.7139193,20.0653001,30.56427,17.0662258,13.2473501
"Wexford","Michigan",0,98.7860395,0.12898331,0.67526555,0.33004552,0.07966616,18.2322106,3.59703561,98.7784522,14.6401413,20.1308237,12.4565469,12.323275
"Adams","Ohio",0,99.3733002,0.18525088,0.26408104,0.11824524,0.05912262,8.74173036,2.15813475,98.6480627,28.5280486,35.0246846,25.7522586,26.1800599
"Allen","Ohio",1,87.6288096,11.2186233,0.18404628,0.52116077,0.44736003,17.3660604,3.47930849,95.2512414,12.6665583,17.8579862,10.5679214,10.7444235
"Ashland","Ohio",0,98.2718336,0.96827836,0.10314269,0.57044225,0.08630307,17.2669455,4.15943951,95.7458901,11.3441498,17.2289909,9.15943446,8.67428431
"Ashtabula","Ohio",1,95.6361888,3.14362709,0.19635147,0.35062762,0.67320504,13.2435395,2.88332028,97.7159115,16.117325,23.8186247,13.6699531,11.9077683
"Athens","Ohio",0,94.3139263,2.81784749,0.28044132,2.30734353,0.28044132,29.1494085,12.0447994,85.6471141,28.6733854,29.2581157,31.7442813,14.3249554
"Auglaize","Ohio",1,99.1925535,0.14803185,0.11214534,0.3969945,0.15027476,16.1764706,3.24468854,98.4882808,6.26949967,8.14294535,5.28379951,6.08875129
"Belmont","Ohio",1,97.8135464,1.84033543,0.11396573,0.18150097,0.05065143,14.1576729,3.22746428,98.4213636,17.4190874,25.849973,15.7629051,12.5753241
"Brown","Ohio",1,98.6300978,1.16112795,0.08007779,0.08579763,0.04289882,11.4336901,3.1742386,98.4928216,14.1554633,18.6900797,11.1457233,16.3148479
"Butler","Ohio",1,94.3093671,4.50598499,0.13002652,0.91224411,0.14237732,24.2252343,6.75917712,95.9561409,10.6499292,13.1730731,10.0032732,8.52227905
"Carroll","Ohio",1,98.9932506,0.50903058,0.2450888,0.10934731,0.14328268,11.323289,3.07171222,98.3183138,11.746884,14.6183522,10.9407318,9.75813178
"Champaign","Ohio",0,96.3324912,2.754102,0.18878925,0.31372331,0.41089425,13.9121748,2.8971029,98.2925678,8.82668625,12.3796568,6.82405567,9.93365922
"Clark","Ohio",1,90.3041722,8.83170223,0.19925719,0.44256784,0.22230054,17.784992,4.60883449,96.9487895,13.4166632,20.4814416,11.095735,10.4346131
"Clermont","Ohio",1,98.5997457,0.85959504,0.14515238,0.30162398,0.09388296,19.6893454,4.5528473,98.8214692,8.69374802,11.9078721,7.0066905,9.0945467
"Clinton","Ohio",0,97.3344628,2.0217422,0.16659608,0.3896654,0.08753353,15.7631208,3.77349902,97.4756459,12.2505142,14.7371682,10.6142298,13.4121622
"Columbiana","Ohio",1,98.2387602,1.30130407,0.16070043,0.20226089,0.0969744,13.0905778,2.8797563,98.7688869,15.8916432,23.2200959,13.6442561,12.0377504
"Coshocton","Ohio",0,98.2837948,1.17142293,0.191944,0.31614305,0.03669518,11.6793426,2.42154034,98.3233127,13.188643,17.751112,11.1867496,12.1505376
"Crawford","Ohio",1,98.9367036,0.52851473,0.1399624,0.24232296,0.15249634,14.258027,2.9717682,98.5773971,11.5916845,15.418153,10.1218333,10.4140383
"Cuyahoga","Ohio",1,72.638407,24.7981787,0.17937315,1.28068039,1.10336086,25.0853882,7.35673635,98.3292733,13.7661167,21.5809764,11.6755057,10.213391
"Darke","Ohio",0,98.9705142,0.34316194,0.17904101,0.2126112,0.29467166,13.475094,3.21898496,98.0193588,8.98643378,12.1345723,7.14033102,9.59320612
"Defiance","Ohio",0,93.931385,1.25285896,0.20330368,0.30749682,4.30495553,18.1881619,3.44388802,97.5501906,8.7584015,11.4322065,7.11092484,9.76641842
"Delaware","Ohio",1,96.9504998,2.12762778,0.15538855,0.57523644,0.19124744,31.5940573,9.34232876,95.602803,5.67311599,6.5723747,4.52441077,9.06414817
"Erie","Ohio",0,90.6667188,8.22099793,0.19536592,0.34514646,0.57177093,18.7380268,4.63761175,98.2117506,8.98602233,12.6682741,7.13811263,9.33003597
"Fairfield","Ohio",1,98.2109201,1.11442959,0.18654372,0.36535506,0.12275157,21.0773874,4.84763058,97.5401359,8.77759721,11.6821249,6.9252938,10.5373526
"Fayette","Ohio",0,96.8215248,2.41025268,0.18204325,0.37136824,0.21481104,11.8740898,2.14517755,97.8882983,16.2203377,21.9505379,13.5346455,15.9820151
"Franklin","Ohio",1,81.5148574,15.8970375,0.21384657,2.02166133,0.35259721,32.204593,9.14092178,97.2650314,12.9900058,17.6378685,11.8183828,9.74934856
"Fulton","Ohio",1,96.3608499,0.24157099,0.16104733,0.35586264,2.88066913,16.4765579,3.3296989,98.6934386,6.22976707,7.58154831,4.93982309,8.1255161
"Gallia","Ohio",0,96.3720359,2.81385281,0.25521742,0.43936163,0.11953221,14.9341366,4.32451751,96.3494217,22.4885998,28.4607819,19.7789588,21.7653936
"Geauga","Ohio",1,98.1510927,1.30163074,0.1023062,0.38457272,0.06039764,31.6279977,9.12263599,99.1248505,5.55217051,8.49137931,4.10188194,5.40397817
"Greene","Ohio",1,90.7482575,7.02913019,0.29108249,1.55999737,0.37153242,31.956732,11.061762,95.175198,9.49098621,12.0735213,8.7175598,7.88356241
"Guernsey","Ohio",0,97.801353,1.57851579,0.17937679,0.36131611,0.07943829,13.5143719,2.57265364,97.6629766,17.4721872,24.3214731,15.0734936,14.3717608
"Hamilton","Ohio",1,77.6899384,20.9119308,0.13899343,1.06184515,0.19729217,29.7883109,8.6172272,97.7697558,13.2924553,19.570569,11.169832,10.6960613
"Hancock","Ohio",0,97.0031738,0.90179443,0.13885498,0.61187744,1.34429932,24.4504965,5.54564735,97.958374,7.27748528,8.45006003,6.51807196,7.93665845
"Hardin","Ohio",0,98.5535663,0.75857414,0.21214361,0.36964418,0.10607181,16.0309861,4.32513852,93.5714056,16.3821236,21.816574,14.9368203,12.5945537
"Harrison","Ohio",0,97.2645322,2.44327013,0.13677339,0.09325459,0.06216972,10.5537945,1.96718255,98.2778987,19.6988866,29.3435341,18.2995358,11.9607843
"Henry","Ohio",0,96.0251477,0.5050158,0.18208053,0.32637076,2.96138519,15.2589751,2.65826254,97.8803078,6.96360254,8.67297428,5.1076843,9.92209922
"Highland","Ohio",0,97.6153157,1.93685625,0.20432154,0.19872369,0.0447828,12.3112711,2.49297753,98.841245,16.4835476,19.4384226,14.3413749,18.1541141
"Hocking","Ohio",0,98.6918889,0.91646105,0.21540751,0.09791251,0.07833,12.85435,2.71260997,97.3524459,15.7098604,20.7745956,13.4820216,14.9915234
"Holmes","Ohio",0,99.5646747,0.1583001,0.07306158,0.13090201,0.07306158,9.33070866,1.72665917,96.8979269,17.2447377,24.5171128,12.3522422,15.3579391
"Huron","Ohio",0,97.7631579,1.06152205,0.15113798,0.27204836,0.75213371,13.4497842,2.95472321,98.7464438,9.50391645,13.0375596,8.02076192,8.16840178
"Jackson","Ohio",0,98.8918293,0.72113794,0.17532253,0.12901092,0.08269931,10.9845318,2.95255017,98.8223619,24.1882573,30.1736614,21.0996006,24.1633681
"Jefferson","Ohio",1,93.7383247,5.5891803,0.20797529,0.33126603,0.13325363,13.8431503,2.81799094,97.7732945,17.1494077,26.2505981,15.7419355,10.8577511
"Knox","Ohio",0,98.4707097,0.80256146,0.19590083,0.4107598,0.12006825,16.771139,4.2011203,93.2509005,12.4511509,18.1717025,10.5853414,9.88372093
"Lake","Ohio",1,97.3920993,1.63713057,0.11600982,0.67146483,0.18329551,23.6828055,5.20274257,98.8570713,4.89729435,7.14098582,3.93348514,4.90623387
"Lawrence","Ohio",1,97.2199761,2.52126662,0.09218229,0.12129249,0.04528253,12.2083684,3.14643413,98.6625481,23.5399216,33.2300024,21.1064359,16.3875266
"Licking","Ohio",1,97.568979,1.72798129,0.19251754,0.37022603,0.14029618,18.1793685,4.53565567,97.1769291,10.4998476,14.7950733,8.84336678,9.29430267
"Logan","Ohio",0,97.2725124,1.90025999,0.13708343,0.56724179,0.12290239,13.3233757,3.33457804,98.2415505,10.4676899,13.5485,9.22106393,9.52197379
"Lorain","Ohio",1,89.0910499,7.83030768,0.27219817,0.54550283,2.26094141,18.8616572,4.283978,97.7634015,11.4912737,17.386122,9.42837411,8.42662074
"Lucas","Ohio",1,82.2203862,14.805747,0.25175134,1.07729674,1.64481866,23.5504285,6.00589726,98.2675874,15.268812,21.4916528,13.4944573,11.4228016
"Madison","Ohio",1,91.5803388,7.45656631,0.25898349,0.42354592,0.28056545,13.3788082,2.67408771,88.7665911,8.4275468,11.2765492,7.12069334,8.11343048
"Mahoning","Ohio",1,83.4984857,14.9849324,0.16766992,0.37197042,0.97694161,18.1757973,4.52342945,98.2847821,15.9196047,25.0271849,13.8501553,10.7028532
"Marion","Ohio",0,94.8252793,4.21165635,0.23026418,0.44341413,0.28938607,15.0270375,3.04323577,95.7245543,12.7133244,18.2830355,10.7493876,10.0189036
